date	param-size	value	success	cilo	cihi	complete
"2013-04-18T21:50:29Z"	100000	0.37811297222222223	true	0.357	0.399	"0.360319 0.36032 0.360704 0.360704 0.360705 0.361089 0.36109 0.36109 0.361474 0.362629 0.362629 0.367248 0.360704 0.360705 0.368018 0.372253 0.379952 0.383802 0.384571 0.39997 0.402279 0.402664 0.407669 0.412289 0.371099 0.372253 0.373023 0.378027 0.380338 0.383802 0.389191 0.389192 0.393426 0.393426 0.401125 0.412288"
"2013-04-18T21:50:29Z"	300000	1.2009259166666666	true	1.110	1.291	"1.132542 1.137932 1.147556 1.153715 1.178353 1.182587 1.189131 1.20299 1.206069 1.260348 1.263813 1.311162 1.094047 1.102901 1.114835 1.138702 1.150636 1.171808 1.208379 1.245334 1.259964 1.315782 1.33272 1.350428 1.108291 1.123689 1.146786 1.149866 1.159874 1.189901 1.204915 1.209919 1.218002 1.241101 1.25188 1.377375"
"2013-04-18T21:50:29Z"	500000	2.0016572222222226	true	1.897	2.106	"1.86627 1.866655 1.899761 1.907461 1.924784 1.939026 1.941336 1.950191 1.964049 1.985606 1.994461 2.053744 1.895912 1.91131 1.943262 1.9525 1.994846 2.014864 2.038731 2.045275 2.052204 2.057209 2.101478 2.153448 1.942877 1.952116 1.961739 1.978293 2.013708 2.059519 2.066832 2.076841 2.08993 2.123035 2.132275 2.208112"
"2013-04-18T21:50:29Z"	700000	2.8314846388888886	true	2.656	3.007	"2.608852 2.638108 2.671599 2.75244 2.762065 2.774768 2.802099 2.871777 2.915277 3.01498 3.017676 3.072724 2.628099 2.629639 2.653121 2.684688 2.710095 2.733578 2.783622 2.798635 2.817882 2.829816 2.876781 2.884096 2.678529 2.745126 2.819423 2.88756 2.890254 2.921436 2.922591 2.950693 2.974945 3.009976 3.034613 3.165884"
"2013-04-18T21:50:29Z"	900000	3.642673777777778	true	3.405	3.880	"3.571243 3.652854 3.665173 3.668637 3.677106 3.734849 3.771036 3.785663 3.801832 3.831089 3.858806 3.868429 3.451521 3.59588 3.638996 3.651698 3.673256 3.724841 3.738699 3.766801 3.794132 3.866119 3.866505 3.888447 3.203994 3.285991 3.327951 3.345273 3.357592 3.384154 3.385694 3.467304 3.63861 3.644 3.659014 3.893067"
"2013-04-18T21:55:10Z"	100000	0.39439888888888885	true	0.368	0.421	"0.370328 0.376103 0.380337 0.381877 0.387652 0.389576 0.390731 0.392656 0.409209 0.416908 0.418063 0.443085 0.373408 0.381108 0.381877 0.391501 0.392656 0.40074 0.407285 0.415368 0.416523 0.429226 0.429612 0.435771 0.361475 0.365324 0.367249 0.371868 0.374947 0.375717 0.375718 0.388037 0.390346 0.396506 0.401895 0.417678"
"2013-04-18T21:55:10Z"	300000	1.2193716388888887	true	1.133	1.306	"1.159105 1.162954 1.183742 1.209534 1.227242 1.258808 1.265738 1.274591 1.278056 1.293069 1.310007 1.342729 1.091352 1.15179 1.188362 1.204914 1.231861 1.237251 1.256499 1.269202 1.284601 1.294609 1.325406 1.344269 1.095202 1.112525 1.127538 1.130617 1.137547 1.143321 1.195291 1.20068 1.203374 1.208379 1.237636 1.259578"
"2013-04-18T21:55:10Z"	500000	2.0120615833333337	true	1.897	2.128	"1.932867 1.935947 1.946341 1.958275 2.042195 2.046045 2.068757 2.116877 2.129196 2.150753 2.168076 2.190403 1.917469 1.920549 1.971748 1.974442 1.979447 2.026412 2.03565 2.036806 2.066062 2.13497 2.169231 2.177315 1.883593 1.894372 1.895912 1.898606 1.900531 1.929788 1.939027 1.980987 1.984837 1.986761 1.987146 2.056824"
"2013-04-18T21:55:10Z"	700000	2.9607978333333342	true	2.797	3.125	"2.703551 2.796325 2.899109 2.901034 2.944534 3.003047 3.005357 3.022294 3.105831 3.118919 3.143941 3.227476 2.651196 2.776693 2.797865 2.866387 2.931445 2.946458 2.956082 3.009976 3.029224 3.039232 3.071569 3.125078 2.757444 2.806334 2.910658 2.913737 2.929135 2.957622 2.968016 2.978024 2.997657 3.066564 3.089277 3.141631"
"2013-04-18T21:55:10Z"	900000	3.517926611111111	true	3.247	3.789	"3.270592 3.277906 3.278676 3.283296 3.308703 3.352973 3.360672 3.362982 3.369526 3.37838 3.397628 3.454987 3.250959 3.271362 3.316787 3.372605 3.374915 3.41341 3.434198 3.473464 3.649774 3.784894 3.787204 3.873819 3.449597 3.534672 3.556999 3.600885 3.660168 3.669407 3.68288 3.827624 3.853032 3.861115 3.899226 3.950041"
