date	param-size	value	success	cilo	cihi	complete
"2013-04-18T21:55:10Z"	500000	1.9519441666666668	true	1.844	2.060	"1.903611 1.977137 1.985607 2.009089 2.011398 2.059903 2.061058 2.066832 2.096859 1.809297 1.845867 1.860881 1.871274 1.932867 1.940952 1.950191 2.036421 2.091855 1.818535 1.82277 1.850102 1.86319 1.922473 1.943646 1.959814 2.035266 2.04412 1.810836 1.850871 1.878974 1.942106 1.957505 1.963279 2.026412 2.031416 2.037576"
"2013-04-18T21:55:10Z"	700000	2.8192515277777783	true	2.666	2.973	"2.658126 2.703935 2.84021 2.844445 2.889099 2.914122 2.925286 3.01498 3.022295 2.617705 2.649272 2.673524 2.833666 2.84791 2.866772 2.880246 2.914122 2.982259 2.631949 2.75398 2.760139 2.785932 2.816728 2.820963 2.865233 2.973406 3.02037 2.612316 2.614625 2.66236 2.697007 2.816343 2.867157 2.896799 2.899493 2.920281"
"2013-04-18T21:55:10Z"	900000	3.3548758333333333	true	3.128	3.582	"3.242105 3.243259 3.243644 3.247494 3.249804 3.252114 3.252499 3.263278 3.305623 3.24326 3.247494 3.247879 3.252499 3.264048 3.266742 3.268283 3.269437 3.276751 3.512344 3.533132 3.581251 3.5928 3.637071 3.647464 3.68519 3.809146 3.862655 3.246725 3.247109 3.247494 3.24788 3.249419 3.250959 3.253654 3.262123 3.272901"
"2013-04-18T22:00:40Z"	100000	0.38867802777777777	true	0.365	0.413	"0.368789 0.370328 0.371098 0.381492 0.387267 0.390346 0.403434 0.411904 0.439236 0.379568 0.384957 0.394581 0.394965 0.394966 0.395736 0.408054 0.413058 0.414599 0.36032 0.36032 0.36109 0.361474 0.361474 0.368018 0.375717 0.376488 0.376872 0.381492 0.386497 0.387652 0.394966 0.395735 0.39689 0.413059 0.414599 0.415368"
"2013-04-18T22:00:40Z"	300000	1.1943387222222224	true	1.117	1.271	"1.136008 1.176428 1.179892 1.20222 1.216848 1.260348 1.262658 1.285755 1.32887 1.131003 1.167574 1.191826 1.209919 1.212228 1.220698 1.254574 1.256498 1.299614 1.084038 1.102131 1.106365 1.136007 1.143706 1.158719 1.168344 1.179122 1.190671 1.091737 1.130233 1.156795 1.168343 1.169498 1.215693 1.254188 1.263042 1.284601"
"2013-04-18T22:00:40Z"	500000	2.0007266388888887	true	1.877	2.124	"1.852411 1.858571 1.881283 1.95558 1.962894 1.982527 2.000234 2.04566 2.111487 1.877049 1.880513 1.984067 1.989071 2.065677 2.069527 2.102634 2.116876 2.27009 1.850101 1.8655 1.873969 1.921703 1.945186 1.989071 1.99908 2.047585 2.072992 1.949805 1.974057 1.988301 2.051819 2.064137 2.071836 2.080306 2.083771 2.190789"
"2013-04-18T22:00:40Z"	700000	2.810333361111111	true	2.622	2.999	"2.52339 2.532245 2.593838 2.727033 2.775538 2.807874 2.834821 2.88063 2.899494 2.61809 2.673524 2.831356 2.879091 2.88602 2.89141 2.979565 3.032689 3.220547 2.635799 2.675834 2.688153 2.693156 2.696237 2.732807 2.790936 2.838285 2.870622 2.646962 2.84329 2.845985 2.865233 2.897569 2.913352 2.917971 2.93106 3.101595"
"2013-04-18T22:00:40Z"	900000	3.3652162777777783	true	3.149	3.581	"3.243645 3.24711 3.247494 3.247494 3.248649 3.255579 3.258658 3.268282 3.272132 3.246724 3.25019 3.255194 3.264433 3.265972 3.276366 3.27829 3.278676 3.314862 3.386464 3.394163 3.513884 3.536212 3.623982 3.625522 3.641305 3.738699 3.940416 3.249419 3.252884 3.254809 3.256348 3.261353 3.28445 3.426499 3.443437 3.59819"
"2013-04-18T22:00:40Z"	100000	0.38867802777777777	true	0.365	0.413	"0.368789 0.370328 0.371098 0.381492 0.387267 0.390346 0.403434 0.411904 0.439236 0.379568 0.384957 0.394581 0.394965 0.394966 0.395736 0.408054 0.413058 0.414599 0.36032 0.36032 0.36109 0.361474 0.361474 0.368018 0.375717 0.376488 0.376872 0.381492 0.386497 0.387652 0.394966 0.395735 0.39689 0.413059 0.414599 0.415368"
"2013-04-18T22:00:40Z"	300000	1.1943387222222224	true	1.117	1.271	"1.136008 1.176428 1.179892 1.20222 1.216848 1.260348 1.262658 1.285755 1.32887 1.131003 1.167574 1.191826 1.209919 1.212228 1.220698 1.254574 1.256498 1.299614 1.084038 1.102131 1.106365 1.136007 1.143706 1.158719 1.168344 1.179122 1.190671 1.091737 1.130233 1.156795 1.168343 1.169498 1.215693 1.254188 1.263042 1.284601"
"2013-04-18T22:00:40Z"	500000	2.0007266388888887	true	1.877	2.124	"1.852411 1.858571 1.881283 1.95558 1.962894 1.982527 2.000234 2.04566 2.111487 1.877049 1.880513 1.984067 1.989071 2.065677 2.069527 2.102634 2.116876 2.27009 1.850101 1.8655 1.873969 1.921703 1.945186 1.989071 1.99908 2.047585 2.072992 1.949805 1.974057 1.988301 2.051819 2.064137 2.071836 2.080306 2.083771 2.190789"
"2013-04-18T22:00:40Z"	700000	2.810333361111111	true	2.622	2.999	"2.52339 2.532245 2.593838 2.727033 2.775538 2.807874 2.834821 2.88063 2.899494 2.61809 2.673524 2.831356 2.879091 2.88602 2.89141 2.979565 3.032689 3.220547 2.635799 2.675834 2.688153 2.693156 2.696237 2.732807 2.790936 2.838285 2.870622 2.646962 2.84329 2.845985 2.865233 2.897569 2.913352 2.917971 2.93106 3.101595"
"2013-04-18T22:00:40Z"	900000	3.3652162777777783	true	3.149	3.581	"3.243645 3.24711 3.247494 3.247494 3.248649 3.255579 3.258658 3.268282 3.272132 3.246724 3.25019 3.255194 3.264433 3.265972 3.276366 3.27829 3.278676 3.314862 3.386464 3.394163 3.513884 3.536212 3.623982 3.625522 3.641305 3.738699 3.940416 3.249419 3.252884 3.254809 3.256348 3.261353 3.28445 3.426499 3.443437 3.59819"
